10000	0.00000011
20000	0.00000012
30000	0.00000013
40000	0.00000013
50000	0.00000014
60000	0.00000017
70000	0.00000017
80000	0.00000018
90000	0.00000019
100000	0.00000019
110000	0.00000023
120000	0.00000023
130000	0.00000029
140000	0.00000028
150000	0.00000028
160000	0.00000032
170000	0.00000033
180000	0.00000034
190000	0.00000035
200000	0.00000036
250000	0.00000040
300000	0.00000048
350000	0.00000051
400000	0.00000060
450000	0.00000062
500000	0.00000068
550000	0.00000076
600000	0.00000078
650000	0.00000082
700000	0.00000090
750000	0.00000094
800000	0.00000100
850000	0.00000103
900000	0.00000107
950000	0.00000112
1000000	0.00000118
1250000	0.00000144
